date,region,product_id,supplier_id,actual_sales,forecast_sales,forecast_error,forecast_error_pct,best_model,inventory_level,units_ordered,units_fulfilled,stockout_flag
2024-12-09,North,Widget_A,SUP-03,213.209021223414,200.61276271070778,12.596258512706214,5.907938810669297,ridge,172.95624982449908,223.21596358437176,204.7921208072279,1
2024-12-10,North,Widget_A,SUP-03,225.1379487613229,214.9840320004143,10.1539167609086,4.510086734277367,ridge,234.41345725491516,238.27895691297618,238.27895691297618,0
2024-12-11,North,Widget_A,SUP-05,196.07472120362223,199.51269810800773,-3.4379769043854935,-1.7534013988550714,ridge,202.44249230613215,221.4404363129625,218.35430717243344,1
2024-12-12,North,Widget_A,SUP-04,200.35512408608585,192.35061118630313,8.004512899782725,3.9951625576311467,ridge,184.10459016073605,214.24386092251808,202.26343563836667,1
2024-12-13,North,Widget_A,SUP-05,207.79021065239465,199.63742887369412,8.152781778700529,3.923563941296083,ridge,192.9724115634257,222.66577011763445,219.10807482716694,1
2024-12-14,North,Widget_A,SUP-05,194.24055911108601,200.76060060282498,-6.520041491738965,-3.3566838571599042,ridge,222.68632859027008,223.1978235938749,223.1978235938749,0
2024-12-15,North,Widget_A,SUP-06,189.70522629049864,186.12954085868262,3.5756854318160265,1.884863955377024,ridge,188.09192412404062,204.8872393390882,204.8872393390882,1
2024-12-16,North,Widget_A,SUP-05,216.71640133042405,208.18596939704227,8.530431933381777,3.9362188929925814,ridge,279.28826121905837,227.5570373341054,227.5570373341054,0
2024-12-17,North,Widget_A,SUP-04,231.67546580281652,215.26170370537164,16.413762097444874,7.0848080700159,ridge,192.52532906087256,242.1241388057654,213.38640109926865,1
2024-12-18,North,Widget_A,SUP-03,210.92124657275681,209.63268614751212,1.2885604252446967,0.6109201638916972,ridge,235.2977788498319,232.4446879289405,232.4446879289405,0
2024-12-19,North,Widget_A,SUP-02,193.45574678487554,195.0941600200822,-1.6384132352066558,-0.8469188754721179,ridge,173.26428063705492,217.90816643642856,217.90816643642856,1
2024-12-20,North,Widget_A,SUP-04,197.20028400262237,205.17534138758197,-7.975057384959598,-4.044140922663958,ridge,224.28842719493662,229.07651343340405,229.07651343340405,0
2024-12-21,North,Widget_A,SUP-01,201.74969852477872,193.38730031579763,8.36239820898109,4.14493715238639,ridge,226.80751540781904,212.94935192679765,212.94935192679765,0
2024-12-22,North,Widget_A,SUP-06,225.30457687522758,216.4040896224731,8.900487252754488,3.9504245214173026,ridge,262.15932410088294,240.52034025760025,240.52034025760025,0
2024-12-23,North,Widget_A,SUP-06,232.8927634590207,231.92288924201023,0.9698742170104708,0.41644669529679385,ridge,243.2934407010629,259.48261596729407,257.04515155913157,1
2024-12-24,North,Widget_A,SUP-01,235.98669940394007,230.19594123422905,5.790758169711012,2.4538493840277544,ridge,252.58028848701,257.45562966841777,257.45562966841777,0
2024-12-25,North,Widget_A,SUP-05,210.23653698952012,208.23275286411058,2.0037841254095383,0.9531093662893728,ridge,193.7388861867611,232.8485788495652,209.4975800781812,1
2024-12-26,North,Widget_A,SUP-01,201.1285026777211,210.74734479759206,-9.618842119870976,-4.782436100209904,ridge,215.4681039918845,235.1951357561177,235.1951357561177,0
2024-12-27,North,Widget_A,SUP-05,185.0699424828236,186.66929151407965,-1.5993490312560539,-0.8641862691476712,ridge,185.5466556016909,206.59076956775172,206.59076956775172,0
2024-12-28,North,Widget_A,SUP-01,191.90946738865458,191.2865974350322,0.6228699536223701,0.3245644741230694,ridge,227.96703798026576,210.73902662404709,210.73902662404709,0
2024-12-29,North,Widget_A,SUP-03,231.2301698346616,240.8258235400828,-9.5956537054212,-4.149827728917233,ridge,239.64082303087739,272.50974670148037,272.50974670148037,0
2024-12-30,North,Widget_A,SUP-04,226.8759875751772,216.96049458041438,9.915492994762815,4.370446207524379,ridge,289.4920146234141,238.02244881012106,238.02244881012106,0
2024-08-12,North,Widget_B,SUP-03,123.82565427514109,124.23187553461422,-0.4062212594731278,-0.3280590454789785,ridge,144.8609102647924,137.89274864050788,137.89274864050788,0
2024-08-13,North,Widget_B,SUP-01,118.05463922692137,118.92802182704247,-0.8733826001211042,-0.7398121800552983,ridge,153.26183605010266,130.40758909503663,130.40758909503663,0
2024-08-14,North,Widget_B,SUP-01,111.279628473944,115.10807510890852,-3.8284466349645214,-3.440384091380165,ridge,107.42979345197742,128.99281069361925,128.0806889909943,1
2024-08-15,North,Widget_B,SUP-06,109.07986464123532,111.48100790209833,-2.4011432608630088,-2.201270847521118,ridge,89.7428140921107,127.10064668640841,120.60023633262125,1
2024-08-16,North,Widget_B,SUP-02,124.12024585999669,126.19671956133584,-2.076473701339154,-1.6729532615342577,ridge,154.5541005521318,142.27840252916678,142.27840252916678,0
2024-08-17,North,Widget_B,SUP-05,100.29733266751482,99.61554827257294,0.6817843949418858,0.6797632367771911,ridge,123.90306565695914,108.7974908829199,108.7974908829199,0
2024-08-18,North,Widget_B,SUP-01,133.86504955730138,124.17705164519475,9.687997912106624,7.237137657772013,ridge,122.07345010974068,139.93349112755698,139.93349112755698,1
2024-08-19,North,Widget_B,SUP-06,102.99521242877495,109.13822764888432,-6.143015220109376,-5.964369678209559,ridge,107.74445023823885,120.45774524256899,120.45774524256899,0
2024-08-20,North,Widget_B,SUP-04,137.1867793047936,144.45247929639697,-7.265699991603384,-5.296210049119146,ridge,191.99068225012763,161.7269856940182,161.7269856940182,0
2024-08-21,North,Widget_B,SUP-02,93.91885077951878,92.72009623082863,1.1987545486901467,1.2763726757094898,ridge,117.20532344709682,99.3457549738451,99.3457549738451,0
2024-08-22,North,Widget_B,SUP-06,132.6928757109083,132.88049648487436,-0.18762077396604582,-0.14139476061609088,ridge,158.10994252103313,150.73728139544266,150.73728139544266,0
2024-08-23,North,Widget_B,SUP-02,106.07777222906496,105.53737508954956,0.5403971395154059,0.5094348496954377,ridge,134.42578872574933,116.63468674801919,116.63468674801919,0
2024-08-24,North,Widget_B,SUP-06,131.21635959610768,125.49041034844566,5.725949247662015,4.363746460644734,ridge,181.35867422055364,139.19337693877335,139.19337693877335,0
2024-08-25,North,Widget_B,SUP-04,138.15684197319047,142.75113395944493,-4.594291986254461,-3.325417634507012,ridge,141.91057690369507,162.98834916504066,162.98834916504066,0
2024-08-26,North,Widget_B,SUP-03,126.06440037119317,131.28795302172665,-5.2235526505334775,-4.143558875584915,ridge,120.85020558557416,147.57754741859554,147.57754741859554,1
2024-08-27,North,Widget_B,SUP-01,136.8934568169987,142.46387389003974,-5.570417073041028,-4.069162400134031,ridge,137.7550608439972,161.2009766979557,152.48793381889004,1
2024-08-28,North,Widget_B,SUP-02,108.11445276452736,105.85148957519355,2.262963189333803,2.0931181090677335,ridge,148.10165851085196,114.61704794656153,114.61704794656153,0
2024-08-29,North,Widget_B,SUP-01,118.26279944393615,116.30121881566451,1.9615806282716335,1.658662434421353,ridge,102.0315854952914,131.13800342886933,130.47471375820254,1
2024-08-30,North,Widget_B,SUP-06,107.86625665416452,112.26429955441506,-4.398042900250545,-4.077311141287987,ridge,104.85058436950553,125.70823973302993,121.29388394686619,1
2024-08-31,North,Widget_B,SUP-01,112.44508326030449,113.71234266924772,-1.2672594089432323,-1.1270029530856347,ridge,109.85703503589946,127.57144126164974,117.3971852100792,1
2024-09-01,North,Widget_B,SUP-01,135.22475855165663,133.7168754156534,1.5078831360032439,1.1150939755068772,ridge,165.75087993368982,148.86139824199356,148.86139824199356,0
2024-09-02,North,Widget_B,SUP-01,124.09390105632959,124.97515527239676,-0.8812542160671768,-0.7101511102202772,ridge,142.2075474245077,138.03426165915474,138.03426165915474,0
2024-09-03,North,Widget_B,SUP-06,124.7974049410398,118.52316820878607,6.274236732253726,5.027537820372125,ridge,133.00915502400122,130.46373435173663,130.46373435173663,0
2024-09-04,North,Widget_B,SUP-06,119.9763256934348,120.66411435891933,-0.6877886654845327,-0.5732703193811586,ridge,117.63203667178728,135.04684047733636,135.04684047733636,1
2024-09-05,North,Widget_B,SUP-05,106.28685527529528,112.03349944443174,-5.746644169136459,-5.406730826923033,ridge,133.44125334704947,123.33103370450958,123.33103370450958,0
2024-09-06,North,Widget_B,SUP-01,109.57259847234624,102.56242839998343,7.010170072362811,6.39774010117322,ridge,91.26199623599791,113.99835709994063,110.80591356356915,1
2024-09-07,North,Widget_B,SUP-04,138.5840352219787,131.94708082226606,6.636954399712636,4.789119027369792,ridge,177.5114613203187,147.2309937038545,147.2309937038545,0
2024-09-08,North,Widget_B,SUP-06,130.63929453611587,128.82101759725197,1.818276938863903,1.3918300349985673,ridge,125.38646074172723,145.33864729372377,132.96739291674035,1
2024-09-09,North,Widget_B,SUP-01,132.4006285840206,134.5404789504388,-2.1398503664181874,-1.6161935100332636,ridge,178.50572749266848,148.09473784035382,148.09473784035382,0
2024-09-10,North,Widget_B,SUP-05,129.18694991157395,126.803707203666,2.3832427079079537,1.8448014366305876,ridge,132.40004374575128,140.56435781842202,140.56435781842202,0
2024-09-11,North,Widget_B,SUP-01,126.12281623332427,119.89460278510913,6.228213448215143,4.938213111807696,ridge,146.922910371842,131.66097342282674,131.66097342282674,0
2024-09-12,North,Widget_B,SUP-05,104.93043332275718,107.78895205030464,-2.8585187275474624,-2.7242036814571224,ridge,97.32596288738326,120.0513298899518,111.13849259541432,1
2024-09-13,North,Widget_B,SUP-04,121.38215623987983,115.61270655985734,5.76944968002249,4.7531283499534265,ridge,112.41586963733364,130.36559094151428,130.36559094151428,1
2024-09-14,North,Widget_B,SUP-06,128.6391519199722,130.05054922670158,-1.4113973067293841,-1.097175537667902,ridge,158.08216323044778,145.3932208416447,145.3932208416447,0
2024-09-15,North,Widget_B,SUP-03,117.8854712590581,119.96915254756144,-2.0836812885033424,-1.7675471508481044,ridge,146.06573892725518,131.8290288999071,131.8290288999071,0
2024-09-16,North,Widget_B,SUP-05,92.41853845218063,89.97241419501525,2.44612425716538,2.646789592361989,ridge,121.87598326814087,101.68971961493594,101.68971961493594,0
2024-09-17,North,Widget_B,SUP-06,148.6431959659172,148.09494528953212,0.5482506763850665,0.3688367118470572,ridge,172.69894842844613,166.87287636829404,166.87287636829404,0
2024-09-18,North,Widget_B,SUP-02,116.46857326116299,119.60791937795287,-3.1393461167898806,-2.6954448130401465,ridge,130.89280305819352,132.46034011361863,132.46034011361863,0
2024-09-19,North,Widget_B,SUP-04,77.8948417573527,77.9711108162464,-0.0762690588937005,-0.0979128491348418,ridge,101.62429323450937,87.25111871065909,87.25111871065909,0
2024-09-20,North,Widget_B,SUP-03,122.21670490856484,121.67295134991396,0.5437535586508773,0.4449093592055856,ridge,133.9883382101823,136.64482207491133,136.64482207491133,0
2024-09-21,North,Widget_B,SUP-03,114.88328346035215,115.5002178740228,-0.6169344136706485,-0.5370097329117176,ridge,154.72846038254735,126.49234087517705,126.49234087517705,0
2024-09-22,North,Widget_B,SUP-05,152.72974109025333,148.39538028629255,4.334360803960777,2.8379284696092375,ridge,161.35079482219896,168.0339993126486,168.0339993126486,0
2024-09-23,North,Widget_B,SUP-02,137.92129869486473,136.45611293640889,1.4651857584558456,1.0623346592011167,ridge,139.20559081644694,152.91820392049576,152.91820392049576,0
2024-09-24,North,Widget_B,SUP-01,153.559319002336,152.58504957141074,0.9742694309252613,0.6344580304569079,ridge,209.2073806772075,169.42060044816455,169.42060044816455,0
2024-09-25,North,Widget_B,SUP-03,119.31474434946168,118.21709675974213,1.0976475897195428,0.9199597214109902,ridge,96.42337242327957,131.42082896900095,125.05322713413861,1
2024-09-26,North,Widget_B,SUP-05,119.84874682534392,114.74133901442048,5.107407810923448,4.261544610363339,ridge,111.82529210129371,128.17245921493537,128.17245921493537,1
2024-09-27,North,Widget_B,SUP-01,135.60509107348,134.8344612211176,0.77062985236239,0.5682897642425613,ridge,112.36631546268688,154.79013443817453,135.88097266332235,1
2024-09-28,North,Widget_B,SUP-03,129.14811675331524,123.5418833559636,5.60623339735163,4.340933138080558,ridge,149.07185261274466,136.71791996027912,136.71791996027912,0
2024-09-29,North,Widget_B,SUP-05,145.307483065676,150.75425742194045,-5.446774356264456,-3.7484472522331322,ridge,173.90071170851243,169.60572179779032,169.60572179779032,0
2024-09-30,North,Widget_B,SUP-03,157.13150287970905,154.3587054892577,2.772797390451359,1.7646349329287936,ridge,123.38210052642901,177.1623863783223,139.94267868072865,1
2024-10-01,North,Widget_B,SUP-04,135.2564417088122,128.85686457660373,6.399577132208464,4.731439812667732,ridge,121.67658272990194,141.59267783691487,141.59267783691487,1
2024-10-02,North,Widget_B,SUP-04,118.17732354001849,121.85521657971762,-3.6778930396991285,-3.1121817024851475,ridge,123.97244856041684,133.80743483898337,133.80743483898337,0
2024-10-03,North,Widget_B,SUP-05,109.45900667912316,109.1123260290755,0.34668065004765936,0.3167219039945672,ridge,114.82452486660904,119.37730582135498,119.37730582135498,0
2024-10-04,North,Widget_B,SUP-06,131.89825901428202,134.9138723536021,-3.0156133393200832,-2.286317773909018,ridge,109.35309345467775,154.34300037216215,134.31410583754644,1
2024-10-05,North,Widget_B,SUP-03,139.64509462686124,142.90357592091118,-3.2584812940499432,-2.3334019019835748,ridge,125.75232200893075,163.53146739635935,136.90822017182285,1
2024-10-06,North,Widget_B,SUP-03,156.8449198127995,162.08029931629568,-5.235379503496176,-3.337933743563263,ridge,213.03273620098878,181.69385629598278,181.69385629598278,0
2024-10-07,North,Widget_B,SUP-02,170.03758841470733,169.37318281249986,0.6644056022074665,0.3907404288674321,ridge,206.7345567935723,190.35688405387828,190.35688405387828,0
2024-10-08,North,Widget_B,SUP-03,130.11209809942605,136.67772104927835,-6.5656229498522976,-5.0461279510189225,ridge,129.833040451036,152.06004133527017,142.15776881628565,1
2024-10-09,North,Widget_B,SUP-06,110.61475600672404,113.99209039219988,-3.377334385475848,-3.053240369910997,ridge,112.9508461090875,125.10231864695817,125.10231864695817,0
2024-10-10,North,Widget_B,SUP-04,74.05998771081725,75.84641008634361,-1.7864223755263566,-2.412128911635548,ridge,62.180075113456006,86.09607381234969,75.22731363448568,1
2024-10-11,North,Widget_B,SUP-05,150.98608898240218,142.04960966398065,8.936479318421533,5.918743493954005,ridge,149.4887424933603,160.40874546388818,160.40874546388818,1
2024-10-12,North,Widget_B,SUP-03,140.5985309107389,145.56746030723582,-4.968929396496918,-3.5341261137724964,ridge,146.13489522438763,164.0201714717259,156.58625397983215,1
2024-10-13,North,Widget_B,SUP-05,152.75342392050206,155.52582777428293,-2.7724038537808724,-1.8149536570936198,ridge,210.65366873537343,173.01199501335668,173.01199501335668,0
2024-10-14,North,Widget_B,SUP-05,139.45948815673134,138.5529862719687,0.9065018847626334,0.6500109076435606,ridge,179.25439978122876,150.95908733591003,150.95908733591003,0
2024-10-15,North,Widget_B,SUP-04,140.15547350475882,148.02759815792592,-7.872124653167106,-5.616708685230061,ridge,156.689285072604,165.34055627695815,165.34055627695815,0
2024-10-16,North,Widget_B,SUP-06,154.99315165259458,154.81426134320913,0.17889030938545147,0.11541820233865595,ridge,136.6293958125842,176.09760124748544,175.30769826433286,1
2024-10-17,North,Widget_B,SUP-06,137.04062942227904,142.70029857655913,-5.659669154280095,-4.12992057767066,ridge,169.65123424714525,159.9508417707555,159.9508417707555,0
2024-10-18,North,Widget_B,SUP-01,124.9364415451903,120.51128836509461,4.425153180095691,3.541923497553022,ridge,171.65697879559858,130.03159612310415,130.03159612310415,0
2024-10-19,North,Widget_B,SUP-02,130.4888852249084,130.4037274875181,0.08515773739028987,0.06526052946464633,ridge,114.68892740976045,145.7988038999608,130.43927372965192,1
2024-10-20,North,Widget_B,SUP-06,148.59907740255764,153.12506276022802,-4.525985357670379,-3.045769487120974,ridge,199.15886278200787,169.36647716615778,169.36647716615778,0
2024-10-21,North,Widget_B,SUP-03,154.49316260316925,145.66402601988815,8.829136583281098,5.7149044232848,ridge,147.753032582422,160.97000486949506,160.97000486949506,1
2024-10-22,North,Widget_B,SUP-02,172.31633523299914,175.92394841416814,-3.6076131811690004,-2.0935990637747333,ridge,209.91724942828571,197.60518619229902,197.60518619229902,0
2024-10-23,North,Widget_B,SUP-05,139.1218410351159,140.26775621382706,-1.1459151787111637,-0.8236774112426546,ridge,126.63797412458625,157.37500875266812,144.6183579170522,1
2024-10-24,North,Widget_B,SUP-04,121.81711624877764,121.0635395943807,0.7535766543969373,0.6186131125103687,ridge,148.7982912176661,131.3756609114333,131.3756609114333,0
2024-10-25,North,Widget_B,SUP-01,149.7029452251896,150.66580561954407,-0.9628603943544647,-0.6431806621480216,ridge,147.5084793038378,170.13025529347476,170.13025529347476,1
2024-10-26,North,Widget_B,SUP-01,183.49483838716512,171.92193965917943,11.572898727985688,6.30693420572814,ridge,203.48690984248577,194.19738502201562,194.19738502201562,0
2024-10-27,North,Widget_B,SUP-05,144.74200093900896,150.86711664609805,-6.125115707089094,-4.231747293358257,ridge,164.657196292462,167.2298719962855,167.2298719962855,0
2024-10-28,North,Widget_B,SUP-05,165.53920342953222,171.84331770452116,-6.304114274988933,-3.8082304036653825,ridge,198.86415759074072,192.2359617929411,192.2359617929411,0
2024-10-29,North,Widget_B,SUP-03,167.6236416947505,167.06306846871283,0.5605732260376612,0.33442372470256193,ridge,196.22276244251478,185.72142490423036,185.72142490423036,0
2024-10-30,North,Widget_B,SUP-06,145.81939920134,144.3410374693487,1.4783617319912992,1.0138306289069623,ridge,117.03285441269195,162.01146285774453,144.9068404189181,1
2024-10-31,North,Widget_B,SUP-01,128.9759734040042,129.6367333371996,-0.6607599331953793,-0.5123124220397357,ridge,158.49084464783633,141.39476169773314,141.39476169773314,0
2024-11-01,North,Widget_B,SUP-06,133.84792261754467,131.3193596098671,2.528563007677576,1.8891313053118197,ridge,121.2112513642612,145.67295263627378,145.67295263627378,1
2024-11-02,North,Widget_B,SUP-01,133.20273548558993,140.11539656880916,-6.912661083219234,-5.189578921197948,ridge,157.77178781129854,154.80898630116545,154.80898630116545,0
2024-11-03,North,Widget_B,SUP-04,159.9548774168861,154.09037050149337,5.864506915392724,3.6663507922351233,ridge,140.75786824442991,173.1803057180725,173.1803057180725,1
2024-11-04,North,Widget_B,SUP-06,168.4417365224703,165.81742785646975,2.624308666000559,1.5579919325104281,ridge,183.84925056225174,184.6793517610483,184.6793517610483,0
2024-11-05,North,Widget_B,SUP-04,150.21951612320655,147.1327760461163,3.0867400770902407,2.0548196111606223,ridge,153.60318499782045,162.53575609824503,162.53575609824503,0
2024-11-06,North,Widget_B,SUP-05,167.19774163674447,170.1587009888251,-2.9609593520806357,-1.7709326233087803,ridge,238.57503867100206,189.25777597341482,189.25777597341482,0
2024-11-07,North,Widget_B,SUP-03,148.04074279816237,153.41565648019005,-5.374913682027682,-3.630698941679723,ridge,176.78087641507008,170.8376206253583,170.8376206253583,0
2024-11-08,North,Widget_B,SUP-02,124.40771658811835,120.76862783745187,3.639088750666474,2.9251310533369503,ridge,112.40384134147534,132.2462755493668,132.2462755493668,1
2024-11-09,North,Widget_B,SUP-02,135.4866420110323,133.2360562824603,2.2505857285719912,1.6611126345494136,ridge,160.76658140833152,145.73809681932576,145.73809681932576,0
2024-11-10,North,Widget_B,SUP-01,155.1052871767659,146.87352296016456,8.231764216601334,5.307210583492228,ridge,136.53673343609483,163.57017050784978,162.60154380856966,1
2024-11-11,North,Widget_B,SUP-02,184.7797812977527,175.00885683748064,9.770924460272056,5.287875324696518,ridge,180.1499672801782,196.31479846622008,189.69285283541063,1
2024-11-12,North,Widget_B,SUP-02,171.6415468693541,169.31959851960087,2.321948349753228,1.352789223882136,ridge,183.12452022801259,188.28449954212948,188.28449954212948,0
2024-11-13,North,Widget_B,SUP-05,167.30277205900344,172.62034998870587,-5.3175779297024235,-3.178415912814074,ridge,207.35613667215247,192.16775850741064,192.16775850741064,0
2024-11-14,North,Widget_B,SUP-02,143.2881665261678,145.76519567554664,-2.4770291493788363,-1.7287046163204776,ridge,197.20500754323407,159.8847349075284,159.8847349075284,0
2024-11-15,North,Widget_B,SUP-01,143.32918806324273,137.6953860370085,5.633802026234235,3.9306732301786087,ridge,190.04703230619603,150.13140197713628,150.13140197713628,0
2024-11-16,North,Widget_B,SUP-05,144.02785687910952,145.06231490602673,-1.034458026917207,-0.7182346869088556,ridge,127.89632087745434,162.39315784314556,143.8394984344121,1
2024-11-17,North,Widget_B,SUP-04,171.9544700444667,174.46794555493892,-2.513475510472233,-1.4617098990344706,ridge,143.97131830193985,197.97850381019379,183.34745561656572,1
2024-11-18,North,Widget_B,SUP-02,170.65031364738064,169.61166322384383,1.038650423536808,0.6086425517406311,ridge,218.85094214644042,186.87668271816187,186.87668271816187,0
2024-11-19,North,Widget_B,SUP-05,163.78183356600522,158.79504753805043,4.986786027954793,3.044773598742917,ridge,153.937228894077,175.95111274257684,165.15675888078124,1
2024-11-20,North,Widget_B,SUP-02,170.36613102564428,174.14500135888306,-3.7788703332387854,-2.218087779824015,ridge,190.03922452821178,195.40165238031418,195.40165238031418,0
2024-11-21,North,Widget_B,SUP-05,144.8482662558489,139.6107405380112,5.237525717837684,3.6158704920820517,ridge,194.14366228393112,151.1269857233492,151.1269857233492,0
2024-11-22,North,Widget_B,SUP-01,161.67266956499262,164.89538092127208,-3.2227113562794614,-1.9933556889675328,ridge,149.24444335110002,186.59980529426772,186.59980529426772,1
2024-11-23,North,Widget_B,SUP-04,143.74922672370644,149.0145567575271,-5.265330033820646,-3.6628579880578327,ridge,150.53339089685335,165.68483280315016,165.68483280315016,0
2024-11-24,North,Widget_B,SUP-04,198.66569702144363,204.678054153565,-6.012357132121366,-3.026369032129589,ridge,262.78677613498513,231.31005304362537,231.31005304362537,0
2024-11-25,North,Widget_B,SUP-03,172.2478006210191,165.50160787548194,6.746192745537172,3.916562488005403,ridge,200.723779082687,181.29549386195652,181.29549386195652,0
2024-11-26,North,Widget_B,SUP-05,176.40287554196334,170.59187291526135,5.811002626701992,3.2941654770926054,ridge,243.55818963730363,186.12023741372363,186.12023741372363,0
2024-11-27,North,Widget_B,SUP-03,165.78344460291555,172.8498004173137,-7.06635581439815,-4.262401370247484,ridge,198.00186055587184,192.6710981082911,192.6710981082911,0
2024-11-28,North,Widget_B,SUP-04,143.88387798192701,144.22740282014365,-0.3435248382166378,-0.23875144528686343,ridge,142.1493806573627,159.21280410116472,159.21280410116472,1
2024-11-29,North,Widget_B,SUP-02,159.3045035655205,157.5183090422661,1.7861945232543803,1.1212454659323141,ridge,203.80551873255646,174.42686446952283,174.42686446952283,0
2024-11-30,North,Widget_B,SUP-04,171.26035659641835,171.33904111539297,-0.07868451897462592,-0.045944385810225204,ridge,211.86787442228152,191.85631531608723,191.85631531608723,0
2024-12-01,North,Widget_B,SUP-05,167.7523594358938,161.36306973156746,6.38928970432633,3.808762944266059,ridge,228.55298502064727,175.83829656717333,175.83829656717333,0
2024-12-02,North,Widget_B,SUP-06,172.09738594820385,174.58644122948937,-2.4890552812855162,-1.4463062687277812,ridge,192.71028126772802,194.49074320457075,194.49074320457075,0
2024-12-03,North,Widget_B,SUP-03,207.19811662172825,214.49585298532526,-7.297736363597011,-3.5221055493087037,ridge,230.4624258833471,242.90076421304792,242.90076421304792,0
2024-12-04,North,Widget_B,SUP-03,158.678494567412,162.138349173778,-3.459854606366008,-2.1804180937046542,ridge,156.81428647396825,180.0367445279035,180.0367445279035,1
2024-12-05,North,Widget_B,SUP-03,165.31948624503158,163.17095334495068,2.148532900080909,1.299624713868526,ridge,160.8026944016854,182.68380455019536,182.68380455019536,1
2024-12-06,North,Widget_B,SUP-06,187.4197636082641,195.2982514705524,-7.878487862288296,-4.203659054204943,ridge,256.22050748362386,220.1288864363683,220.1288864363683,0
2024-12-07,North,Widget_B,SUP-06,164.52252870471742,169.72139091626457,-5.1988622115471514,-3.159969794093058,ridge,230.7804944720066,186.9621344587192,186.9621344587192,0
2024-12-08,North,Widget_B,SUP-04,183.77660432376965,174.1806462331382,9.595958090631456,5.221534115259694,ridge,200.91100174963674,192.5931878605042,192.5931878605042,0
2024-12-09,North,Widget_B,SUP-05,161.4952579718032,168.51286070732368,-7.017602735520484,-4.345392442882592,ridge,224.4275412293617,183.10437554183363,183.10437554183363,0
2024-12-10,North,Widget_B,SUP-01,168.8410996654294,161.776819418681,7.06428024674841,4.183981424396537,ridge,182.58731996639264,177.00581976782226,177.00581976782226,0
2024-12-11,North,Widget_B,SUP-05,165.16750513224227,163.35737003543505,1.8101350968072154,1.095938995602023,ridge,213.8304442502627,178.87842039148057,178.87842039148057,0
2024-12-12,North,Widget_B,SUP-05,65.01280784752682,68.63262736978787,-3.6198195222610536,-5.567855999621707,ridge,93.21555605530452,73.21714381431245,73.21714381431245,0
2024-12-13,North,Widget_B,SUP-05,157.9149055669033,154.19931262918433,3.7155929377189523,2.352908311207379,ridge,196.33997774606422,168.9983593864599,168.9983593864599,0
2024-12-14,North,Widget_B,SUP-04,182.20776811567674,171.70837250849115,10.49939560718559,5.7623205178167405,ridge,220.17461557421657,190.4702500930557,190.4702500930557,0
2024-12-15,North,Widget_B,SUP-06,188.92419291822142,191.0053118387916,-2.0811189205701908,-1.1015629541268086,ridge,218.58536874375775,212.8256569028512,212.8256569028512,0
2024-12-16,North,Widget_B,SUP-04,97.79663813908066,97.99227844425285,-0.19564030517219066,-0.20004808845674477,ridge,140.82018949502924,105.62232704013817,105.62232704013817,0
2024-12-17,North,Widget_B,SUP-06,175.98281870361475,176.37734933854853,-0.3945306349337727,-0.2241870188465557,ridge,183.35162685842042,196.15308795719503,196.15308795719503,0
2024-12-18,North,Widget_B,SUP-02,168.54156685329423,165.96796191661355,2.573604936680681,1.5269852919552223,ridge,218.01574552520196,181.44517343378135,181.44517343378135,0
2024-12-19,North,Widget_B,SUP-04,151.19321436212314,153.47096792013218,-2.2777535580090387,-1.5065183762503964,ridge,137.2197452449628,171.7706166683355,171.7706166683355,1
2024-12-20,North,Widget_B,SUP-03,173.22113341301963,177.59913367001897,-4.378000256999343,-2.5274053868246336,ridge,160.421271612799,201.87159617422273,173.14240899566897,1
2024-12-21,North,Widget_B,SUP-06,158.62883556399856,152.81459862784868,5.814236936149882,3.665308968245018,ridge,195.21153582245412,166.89642332812048,166.89642332812048,0
2024-12-22,North,Widget_B,SUP-06,185.6001377976804,191.45619946830197,-5.856061670621585,-3.1552032989356835,ridge,232.11822653993244,213.45586320184879,213.45586320184879,0
2024-12-23,North,Widget_B,SUP-06,194.04382314763822,187.15451210539942,6.889311042238802,3.55038925253347,ridge,265.67888106586145,206.0460754513429,206.0460754513429,0
2024-12-24,North,Widget_B,SUP-02,176.30136147323446,172.83754051029166,3.4638209629428047,1.9647159466029827,ridge,164.77032050097299,191.48397108688877,191.48397108688877,1
2024-12-25,North,Widget_B,SUP-03,160.92266660173192,158.8242533613727,2.098413240359207,1.3039886081135963,ridge,136.6842287381097,175.41071795551082,165.29049049175268,1
2024-12-26,North,Widget_B,SUP-01,156.6257883387982,152.65034056610824,3.975447772689961,2.538182131342666,ridge,172.8676462662731,167.4147049264517,167.4147049264517,0
2024-12-27,North,Widget_B,SUP-06,167.71145278380695,160.51577891526432,7.195673868542627,4.29050833983199,ridge,219.8701808808977,176.18638337991135,176.18638337991135,0
2024-12-28,North,Widget_B,SUP-02,166.47468043980152,172.99452915847064,-6.519848718669124,-3.916420624112115,ridge,234.17938752743424,191.0443634287619,191.0443634287619,0
2024-12-29,North,Widget_B,SUP-04,173.58250010274944,180.2159840487115,-6.63348394596207,-3.821516536537659,ridge,221.68335232363313,199.81217944530215,199.81217944530215,0
2024-12-30,North,Widget_B,SUP-03,200.01288432622133,208.17868729616833,-8.16580296994701,-4.082638474743743,ridge,207.3424914280247,235.92652992339706,227.38779329107032,1
2024-08-12,North,Widget_C,SUP-04,104.19418857477896,104.33793583710836,-0.1437472623293985,-0.13796092113739408,ridge,106.1661231726833,117.54757689062458,117.54757689062458,0
